MovieID,Title,Genre,ReleaseYear,Director,Rating,Duration,Country
1,Inception,Drama,1971,Alfonso Cuaron,7.3,118,Japan
2,The Dark Knight,Drama,2013,Alfonso Cuaron,9.2,101,Mexico
3,Interstellar,Action,1971,Quentin Tarantino,7.2,154,USA
4,Pulp Fiction,Thriller,2015,David Fincher,8.6,143,South Korea
5,Kill Bill: Vol. 1,Fantasy,2007,Makoto Shinkai,8.9,90,Japan
6,Parasite,Crime,1991,Makoto Shinkai,7.0,187,Italy
7,Oldboy,Drama,1975,Steven Spielberg,6.8,198,Italy
8,Spirited Away,Romance,2021,Christopher Nolan,8.7,158,UK
9,Your Name,Crime,1975,Ridley Scott,7.4,170,Italy
10,Avengers: Endgame,Thriller,2015,Quentin Tarantino,6.6,119,France
11,The Matrix,Drama,1984,Pixar Team,6.8,125,Germany
12,Gladiator,Animation,1980,Martin Scorsese,7.6,175,France
13,The Godfather,Drama,2008,David Fincher,7.0,183,South Korea
14,The Godfather Part II,Sci-Fi,1999,Steven Spielberg,7.3,171,South Korea
15,The Shawshank Redemption,Animation,2023,Guillermo del Toro,8.8,119,USA
16,The Departed,Animation,1995,Makoto Shinkai,6.7,162,Italy
17,Django Unchained,Thriller,2011,Francis Ford Coppola,7.7,172,Germany
18,The Hateful Eight,Sci-Fi,1986,Bong Joon-ho,7.2,161,France
19,Titanic,Crime,2007,Steven Spielberg,7.6,107,Germany
20,Avatar,Drama,2018,Christopher Nolan,9.1,109,Japan
21,The Lion King,Crime,2008,Quentin Tarantino,7.7,166,Germany
22,Frozen,Romance,2005,Pixar Team,9.3,177,UK
23,Inside Out,Romance,2019,David Fincher,7.5,127,Mexico
24,Toy Story,Sci-Fi,1999,Christopher Nolan,9.4,182,France
25,Coco,Sci-Fi,2002,Anthony Russo,6.8,170,France
26,Up,Thriller,1979,Martin Scorsese,8.8,159,USA
27,Finding Nemo,Animation,2001,Christopher Nolan,6.8,136,France
28,"Monsters, Inc.",Thriller,1973,Hayao Miyazaki,9.1,100,UK
29,WALL-E,Fantasy,2022,Quentin Tarantino,9.4,158,Japan
30,Ratatouille,Sci-Fi,2012,Francis Ford Coppola,9.3,111,France
31,The Silence of the Lambs,Crime,1983,Anthony Russo,8.1,183,South Korea
32,Se7en,Romance,1995,David Fincher,8.4,146,Germany
33,Fight Club,Drama,1985,Hayao Miyazaki,6.7,92,South Korea
34,The Social Network,Thriller,1970,Quentin Tarantino,8.6,97,South Korea
35,The Irishman,Drama,1972,Pixar Team,7.5,155,South Korea
36,Goodfellas,Romance,2012,Francis Ford Coppola,7.1,106,Germany
37,Casino,Thriller,2020,Francis Ford Coppola,8.9,114,UK
38,Heat,Drama,2012,Steven Spielberg,7.6,142,Germany
39,The Prestige,Action,2013,David Fincher,9.5,102,USA
40,Memento,Crime,2016,Martin Scorsese,8.9,103,South Korea
41,Tenet,Thriller,1982,Ridley Scott,7.8,144,Japan
42,Oppenheimer,Romance,1999,Hayao Miyazaki,9.1,99,Germany
43,Amelie,Drama,1973,David Fincher,9.5,197,USA
44,Life Is Beautiful,Drama,2018,Pixar Team,7.2,142,Germany
45,Cinema Paradiso,Fantasy,1983,Pixar Team,7.7,97,Japan
46,Pan's Labyrinth,Crime,1970,Steven Spielberg,7.3,190,Germany
47,Roma,Romance,1997,Alfonso Cuaron,9.4,190,Germany
48,Gravity,Sci-Fi,1982,Makoto Shinkai,7.2,97,USA
49,Children of Men,Animation,1973,Christopher Nolan,8.3,154,Japan
50,Movie 50,Action,2002,Quentin Tarantino,9.1,98,UK
51,Movie 51,Thriller,1995,Quentin Tarantino,9.3,162,South Korea
52,Movie 52,Action,2009,Quentin Tarantino,7.8,164,Italy
53,Movie 53,Romance,1983,David Fincher,8.6,120,France
54,Movie 54,Crime,1978,David Fincher,8.4,148,Italy
55,Movie 55,Drama,1970,Francis Ford Coppola,8.4,162,UK
56,Movie 56,Drama,2004,Hayao Miyazaki,8.0,106,Italy
57,Movie 57,Drama,1985,Martin Scorsese,7.4,146,France
58,Movie 58,Action,2012,Pixar Team,8.2,174,UK
59,Movie 59,Sci-Fi,1986,Quentin Tarantino,9.2,185,Japan
60,Movie 60,Romance,1988,James Cameron,7.1,133,South Korea
61,Movie 61,Romance,2002,Francis Ford Coppola,7.3,198,USA
62,Movie 62,Drama,2010,Steven Spielberg,9.0,95,USA
63,Movie 63,Animation,2019,Bong Joon-ho,8.4,123,Japan
64,Movie 64,Fantasy,2005,Alfonso Cuaron,7.8,91,UK
65,Movie 65,Drama,2014,Anthony Russo,6.9,94,Italy
66,Movie 66,Sci-Fi,1997,Bong Joon-ho,6.6,136,USA
67,Movie 67,Animation,1983,David Fincher,7.2,103,Italy
68,Movie 68,Crime,2009,Alfonso Cuaron,7.0,120,Japan
69,Movie 69,Sci-Fi,1996,Christopher Nolan,7.0,132,Mexico
70,Movie 70,Thriller,1987,Bong Joon-ho,8.9,103,Mexico
71,Movie 71,Action,2000,Hayao Miyazaki,7.1,148,Italy
72,Movie 72,Romance,2022,Guillermo del Toro,9.1,118,USA
73,Movie 73,Thriller,1995,Martin Scorsese,7.3,98,France
74,Movie 74,Animation,2011,Ridley Scott,7.7,197,Italy
75,Movie 75,Action,1977,Anthony Russo,9.4,112,France
76,Movie 76,Action,1976,James Cameron,7.8,183,Italy
77,Movie 77,Crime,2008,Ridley Scott,6.8,163,South Korea
78,Movie 78,Romance,1972,Alfonso Cuaron,7.8,156,South Korea
79,Movie 79,Animation,1997,Quentin Tarantino,9.3,132,Italy
80,Movie 80,Drama,2016,Anthony Russo,7.4,129,Mexico
81,Movie 81,Animation,1995,Alfonso Cuaron,7.4,106,South Korea
82,Movie 82,Crime,2012,Steven Spielberg,8.5,112,France
83,Movie 83,Crime,2005,Pixar Team,6.5,126,South Korea
84,Movie 84,Crime,2020,James Cameron,8.3,131,Germany
85,Movie 85,Fantasy,1998,David Fincher,7.1,150,Japan
86,Movie 86,Drama,1988,Ridley Scott,8.5,169,Italy
87,Movie 87,Drama,2022,Guillermo del Toro,7.2,129,South Korea
88,Movie 88,Thriller,1979,Christopher Nolan,6.6,150,UK
89,Movie 89,Fantasy,1996,Anthony Russo,8.4,114,Mexico
90,Movie 90,Fantasy,1995,Hayao Miyazaki,6.9,178,USA
91,Movie 91,Drama,2019,Steven Spielberg,7.2,192,Germany
92,Movie 92,Action,2005,Hayao Miyazaki,9.3,105,Germany
93,Movie 93,Sci-Fi,2021,Francis Ford Coppola,8.5,161,Italy
94,Movie 94,Fantasy,2009,Pixar Team,8.7,154,Mexico
95,Movie 95,Fantasy,1980,Alfonso Cuaron,9.1,147,France
96,Movie 96,Thriller,2023,David Fincher,7.3,189,Germany
97,Movie 97,Thriller,1987,Francis Ford Coppola,6.7,126,South Korea
98,Movie 98,Romance,1991,Martin Scorsese,9.2,100,Japan
99,Movie 99,Sci-Fi,1984,Steven Spielberg,8.6,180,South Korea
100,Movie 100,Drama,1996,Steven Spielberg,7.5,149,Mexico
