snapshot_id,book_id,year,market,channel,units_sold_thousands
1,36,2005,UK,Online,27
2,93,2016,LATAM,Online,21
3,55,2004,APAC,Retail,54
4,33,2017,US,Online,41
5,75,2023,UK,Retail,28
6,92,2001,LATAM,Online,69
7,11,2011,APAC,Online,152
8,25,2021,UK,Retail,45
9,48,2016,UK,Online,37
10,45,2024,EU,Online,55
11,38,1977,UK,Retail,55
12,55,1959,EU,Online,62
13,24,2008,US,Online,73
14,92,2007,APAC,Online,30
15,43,1990,LATAM,Online,47
16,57,1950,LATAM,Retail,45
17,40,2022,EU,Retail,43
18,30,2018,UK,Retail,104
19,67,2024,EU,Retail,48
20,80,1988,UK,Retail,22
21,35,2022,EU,Online,46
22,98,1993,APAC,Retail,31
23,41,2024,EU,Online,53
24,88,2001,UK,Retail,84
25,89,1964,EU,Online,11
26,91,2020,APAC,Online,29
27,89,2001,EU,Retail,30
28,37,1986,EU,Retail,48
29,13,2001,UK,Online,150
30,17,2020,LATAM,Retail,109
31,25,2018,LATAM,Retail,72
32,49,1998,EU,Online,54
33,1,2002,UK,Online,103
34,42,2022,UK,Retail,15
35,25,2018,APAC,Retail,45
36,45,2019,EU,Online,49
37,17,2012,UK,Retail,89
38,82,1974,EU,Online,35
39,29,2017,LATAM,Online,78
40,25,2009,APAC,Retail,91
41,95,1974,UK,Online,16
42,25,2020,APAC,Retail,43
43,80,2003,LATAM,Retail,62
44,64,1982,LATAM,Retail,102
45,57,2018,LATAM,Online,60
46,42,2020,US,Retail,21
47,26,2022,UK,Online,14
48,18,2013,APAC,Retail,121
49,15,2000,UK,Online,73
50,46,2008,APAC,Retail,36
51,77,1989,UK,Retail,17
52,77,1997,US,Retail,17
53,53,1980,EU,Online,58
54,24,2016,EU,Online,45
55,16,2009,US,Online,57
56,80,1968,US,Retail,31
57,45,2024,UK,Online,48
58,10,1976,EU,Retail,69
59,80,1960,APAC,Online,30
60,19,1969,UK,Online,45
61,78,1972,EU,Retail,41
62,79,1977,EU,Online,30
63,72,2024,LATAM,Retail,31
64,99,1976,UK,Retail,20
65,78,1972,LATAM,Retail,15
66,33,2016,US,Retail,27
67,70,2023,LATAM,Online,27
68,74,1978,EU,Online,46
69,38,2000,UK,Online,50
70,52,1999,UK,Retail,44
71,13,2022,EU,Online,102
72,2,2002,US,Retail,75
73,74,1977,US,Retail,24
74,57,1971,UK,Online,40
75,32,1988,US,Online,86
76,36,1991,UK,Retail,74
77,100,2007,LATAM,Retail,71
78,97,2019,EU,Retail,42
79,100,2021,APAC,Online,61
80,16,2011,APAC,Online,95
81,81,2015,EU,Retail,67
82,60,2006,EU,Retail,23
83,26,2018,UK,Online,66
84,92,1999,APAC,Retail,58
85,63,1958,EU,Online,87
86,10,1981,EU,Retail,91
87,99,2023,UK,Online,24
88,76,1980,APAC,Retail,22
89,41,2024,APAC,Retail,58
90,23,2015,APAC,Online,45
91,19,2022,UK,Retail,42
92,5,2004,EU,Online,124
93,93,2016,EU,Online,33
94,74,1974,UK,Retail,8
95,81,1990,EU,Retail,26
96,25,2013,UK,Retail,81
97,42,2010,US,Retail,18
98,41,2019,LATAM,Online,53
99,71,2020,UK,Online,15
100,82,1990,UK,Retail,2
101,50,1994,US,Online,36
102,24,2024,APAC,Retail,68
103,23,2005,EU,Retail,69
104,44,1979,LATAM,Online,64
105,97,2018,EU,Online,40
106,92,2010,LATAM,Retail,41
107,19,2007,LATAM,Retail,70
108,98,2015,US,Retail,56
109,2,1951,US,Retail,133
110,22,1979,EU,Retail,47
111,43,1970,APAC,Online,97
112,62,2016,EU,Online,129
113,39,2007,EU,Retail,57
114,37,2013,APAC,Online,69
115,24,2017,UK,Retail,72
116,65,1963,APAC,Online,119
117,50,1973,EU,Retail,34
118,4,1951,EU,Retail,107
119,19,1996,APAC,Retail,63
120,91,1984,UK,Online,50
121,40,2020,UK,Retail,44
122,86,1998,LATAM,Retail,23
123,29,2020,US,Online,58
124,20,2019,US,Online,77
125,67,2009,APAC,Online,86
126,62,2021,EU,Retail,91
127,60,2003,US,Retail,32
128,56,2001,APAC,Online,46
129,81,1978,LATAM,Retail,37
130,69,2019,LATAM,Retail,19
131,75,2016,US,Online,20
132,96,1991,EU,Retail,27
133,20,1982,LATAM,Online,65
134,42,2012,EU,Retail,22
135,75,2024,UK,Online,33
136,29,2021,UK,Retail,35
137,84,1971,EU,Online,57
138,27,2013,EU,Retail,31
139,31,1998,US,Online,36
140,30,2009,APAC,Online,34
141,17,2013,APAC,Online,83
142,38,1972,US,Retail,36
143,9,1978,LATAM,Online,118
144,76,2009,UK,Retail,27
145,75,2022,APAC,Online,22
146,44,1997,UK,Retail,54
147,52,2009,EU,Retail,32
148,73,2004,APAC,Retail,37
149,54,1999,UK,Retail,25
150,97,2005,UK,Online,69
151,86,1959,APAC,Online,25
152,59,1980,LATAM,Retail,43
153,87,2005,UK,Online,74
154,52,2009,APAC,Retail,45
155,4,1967,UK,Online,77
156,65,1998,EU,Retail,90
157,64,1980,APAC,Online,146
158,35,2015,EU,Online,40
159,81,2021,UK,Retail,59
160,49,1994,LATAM,Retail,26
161,92,1975,APAC,Retail,36
162,25,2018,APAC,Online,92
163,16,2020,UK,Retail,165
164,43,1970,US,Online,69
165,42,2013,UK,Retail,12
166,23,2006,APAC,Retail,91
167,35,2024,UK,Online,38
168,42,2008,APAC,Online,25
169,48,1975,US,Retail,54
170,76,2007,EU,Retail,28
171,41,2003,APAC,Online,58
172,46,2003,EU,Online,41
173,97,2018,EU,Retail,75
174,74,1986,EU,Retail,54
175,87,1981,US,Online,46
176,54,1998,UK,Online,57
177,62,1987,UK,Online,107
178,16,2016,EU,Retail,86
179,12,2018,LATAM,Retail,84
180,35,2019,US,Online,29
181,60,2020,UK,Online,45
182,81,1993,APAC,Online,40
183,21,1986,US,Online,68
184,64,1992,EU,Online,128
185,62,1994,LATAM,Retail,82
186,2,1960,APAC,Retail,120
187,53,1987,LATAM,Online,37
188,55,1960,US,Retail,37
189,54,2002,US,Retail,40
190,76,2023,UK,Retail,15
191,19,1957,UK,Online,86
192,19,1965,US,Online,49
193,73,1999,UK,Retail,40
194,26,2022,EU,Retail,75
195,2,1955,EU,Online,129
196,70,2014,EU,Retail,29
197,60,1968,UK,Online,48
198,37,2023,US,Online,69
199,46,2015,APAC,Retail,63
200,15,2016,US,Retail,33
201,91,2007,LATAM,Online,51
202,52,2003,EU,Online,45
203,62,1992,EU,Online,79
204,77,1968,EU,Online,18
205,19,1957,EU,Retail,74
206,36,1982,APAC,Retail,54
207,10,1951,APAC,Retail,136
208,77,1980,US,Retail,23
209,67,2015,APAC,Retail,18
210,71,2013,UK,Retail,26
211,42,2013,UK,Online,25
212,20,1964,APAC,Retail,60
213,81,1995,APAC,Retail,40
214,19,1973,APAC,Online,77
215,8,2016,UK,Online,127
216,40,2008,US,Online,30
217,33,2018,APAC,Retail,47
218,42,1989,APAC,Retail,11
219,20,2017,US,Retail,66
220,72,1989,EU,Retail,30
221,45,2019,APAC,Retail,1
222,75,2024,LATAM,Online,39
223,51,2000,UK,Online,56
224,52,1993,UK,Online,36
225,95,1999,UK,Retail,17
226,13,2004,US,Retail,69
227,96,2004,EU,Retail,14
228,4,1989,LATAM,Online,94
229,99,2022,APAC,Retail,44
230,6,1999,UK,Online,99
231,79,1997,UK,Retail,36
232,82,2001,UK,Online,38
233,43,1971,US,Online,46
234,33,2015,APAC,Retail,57
235,64,2011,EU,Online,97
236,52,1999,US,Retail,5
237,53,1993,APAC,Retail,21
238,59,1974,EU,Retail,44
239,82,2007,APAC,Online,56
240,9,2003,APAC,Online,74
241,10,1992,UK,Retail,70
242,63,1975,LATAM,Online,67
243,82,2002,LATAM,Retail,24
244,37,2001,LATAM,Retail,51
245,87,2015,UK,Retail,81
246,54,2015,US,Retail,43
247,20,2013,LATAM,Retail,84
248,100,2019,APAC,Online,54
249,42,2013,APAC,Retail,21
250,9,1995,LATAM,Retail,150
251,10,1954,APAC,Online,31
252,49,1986,US,Online,54
253,41,2020,EU,Retail,43
254,60,1999,APAC,Online,38
255,86,1962,UK,Retail,17
256,9,1982,US,Retail,110
257,99,1986,UK,Online,28
258,56,2006,EU,Online,42
259,74,2023,EU,Online,49
260,75,2023,LATAM,Online,32
261,66,2005,UK,Retail,33
262,42,2024,EU,Online,25
263,21,1977,LATAM,Retail,89
264,68,2011,LATAM,Online,15
265,9,2000,APAC,Online,62
266,90,1986,EU,Online,24
267,58,2019,EU,Online,62
268,8,2008,LATAM,Online,78
269,23,2006,APAC,Retail,71
270,57,1956,US,Retail,43
271,92,1998,US,Online,60
272,35,2005,UK,Retail,40
273,10,2018,LATAM,Retail,63
274,82,2012,UK,Online,37
275,97,2009,UK,Retail,59
276,68,2011,LATAM,Online,11
277,55,1970,EU,Online,38
278,10,2013,EU,Retail,53
279,91,1972,UK,Online,53
280,91,1998,UK,Retail,51
281,98,1982,EU,Retail,49
282,11,2020,EU,Online,127
283,22,2014,LATAM,Retail,56
284,60,1990,US,Online,51
285,37,2016,APAC,Online,46
286,75,2017,US,Retail,29
287,92,2007,US,Retail,44
288,32,1992,APAC,Retail,104
289,50,1986,UK,Retail,57
290,52,2023,US,Retail,44
291,66,1977,EU,Online,38
292,11,2016,UK,Retail,104
293,58,1979,LATAM,Online,33
294,44,1957,LATAM,Retail,74
295,15,2018,APAC,Online,114
296,59,2004,LATAM,Retail,27
297,11,2006,LATAM,Online,88
298,67,2018,EU,Online,80
299,88,2006,APAC,Online,94
300,100,2023,LATAM,Retail,90
301,56,1967,US,Retail,57
302,49,2021,EU,Retail,29
303,51,2004,LATAM,Online,46
304,65,1988,UK,Retail,114
305,21,1981,APAC,Retail,71
306,95,1971,APAC,Retail,13
307,24,2017,US,Online,84
308,46,2024,APAC,Retail,54
309,72,2021,LATAM,Retail,12
310,64,1956,APAC,Retail,109
311,91,2009,EU,Retail,41
312,45,2018,EU,Online,26
313,85,1988,US,Retail,18
314,65,1967,US,Online,140
315,6,1972,UK,Online,89
316,79,1959,US,Online,29
317,25,2016,UK,Retail,48
318,9,1959,LATAM,Retail,110
319,86,2024,APAC,Retail,14
320,33,2011,UK,Retail,57
321,4,1959,UK,Retail,113
322,46,2012,EU,Online,46
323,5,2023,UK,Online,66
324,2,2019,APAC,Retail,109
325,65,2003,US,Retail,49
326,82,2023,US,Online,34
327,18,2010,UK,Retail,95
328,14,2021,US,Online,93
329,67,2016,US,Retail,57
330,7,1979,LATAM,Online,131
331,47,1955,US,Retail,35
332,35,2013,EU,Online,54
333,68,2009,LATAM,Retail,24
334,69,2015,LATAM,Retail,35
335,55,1976,EU,Retail,25
336,85,1992,APAC,Online,24
337,79,2022,UK,Online,3
338,41,2013,US,Retail,77
339,35,2008,LATAM,Retail,29
340,69,2024,UK,Retail,11
341,2,2011,US,Online,66
342,8,1982,US,Retail,116
343,64,1968,LATAM,Online,69
344,83,2017,LATAM,Retail,22
345,8,1979,UK,Online,117
346,57,1963,EU,Retail,32
347,28,2022,APAC,Retail,65
348,55,1998,APAC,Online,44
349,9,1952,EU,Retail,104
350,56,1955,APAC,Retail,45
351,62,2022,LATAM,Retail,114
352,11,2011,UK,Online,145
353,69,2018,APAC,Retail,20
354,75,2023,UK,Retail,17
355,5,2024,US,Online,124
356,100,2018,EU,Retail,62
357,56,2012,UK,Online,56
358,2,1977,US,Retail,80
359,55,1991,EU,Retail,21
360,22,2002,APAC,Retail,61
361,57,2008,UK,Retail,41
362,49,1982,LATAM,Retail,41
363,92,1981,US,Retail,42
364,41,2023,LATAM,Retail,64
365,75,2019,US,Online,29
366,55,1955,LATAM,Online,56
367,20,1965,LATAM,Online,61
368,9,2005,EU,Online,85
369,36,2009,UK,Retail,37
370,55,2024,UK,Online,18
371,32,2024,LATAM,Retail,63
372,93,2010,US,Online,14
373,2,2001,UK,Retail,98
374,42,2003,LATAM,Retail,21
375,10,2012,APAC,Online,57
376,16,2017,UK,Retail,140
377,91,1974,LATAM,Online,39
378,47,1963,UK,Online,33
379,3,1991,EU,Retail,113
380,98,2004,US,Retail,5
381,15,2008,UK,Retail,159
382,67,2019,APAC,Retail,87
383,35,2021,US,Retail,24
384,57,1962,APAC,Retail,35
385,62,1950,APAC,Online,95
386,86,1994,EU,Online,13
387,15,2000,APAC,Retail,110
388,5,2021,EU,Online,109
389,34,2006,UK,Online,33
390,1,2021,LATAM,Retail,80
391,97,2024,LATAM,Retail,52
392,39,2004,EU,Retail,24
393,7,1978,US,Online,113
394,67,2014,LATAM,Retail,72
395,81,1988,LATAM,Online,34
396,55,2015,UK,Retail,27
397,57,2007,UK,Retail,23
398,89,2000,EU,Retail,24
399,62,1968,APAC,Retail,92
400,98,1997,US,Retail,37
401,78,2019,US,Online,52
402,60,2004,LATAM,Online,37
403,47,1987,EU,Retail,19
404,67,2006,UK,Online,59
405,86,2001,US,Retail,22
406,16,2016,EU,Online,92
407,63,2004,EU,Retail,80
408,18,2021,EU,Online,85
409,51,1991,APAC,Retail,45
410,47,2006,UK,Online,49
411,67,2023,US,Retail,44
412,22,1977,US,Retail,100
413,21,2019,LATAM,Online,58
414,65,1970,EU,Retail,113
415,8,2023,APAC,Online,84
416,36,2005,LATAM,Retail,14
417,73,2008,APAC,Retail,46
418,14,2012,LATAM,Online,89
419,88,1996,APAC,Online,43
420,38,1992,APAC,Retail,44
421,100,2017,US,Online,69
422,94,2010,EU,Online,14
423,97,2024,EU,Online,56
424,53,2011,EU,Online,54
425,26,2012,LATAM,Retail,45
426,93,2011,LATAM,Retail,28
427,29,2019,APAC,Retail,50
428,80,1967,APAC,Online,37
429,73,2016,US,Online,48
430,44,1956,US,Retail,77
431,52,2024,LATAM,Online,65
432,80,1959,UK,Retail,46
433,67,2013,APAC,Retail,81
434,60,1957,US,Online,32
435,42,2003,APAC,Retail,24
436,71,2023,US,Retail,18
437,96,1994,APAC,Retail,23
438,11,2017,EU,Retail,95
439,86,1965,EU,Online,23
440,58,1977,UK,Retail,82
441,72,2022,EU,Retail,20
442,95,1977,LATAM,Retail,10
443,87,1982,US,Retail,62
444,24,2012,LATAM,Retail,65
445,51,1980,EU,Online,26
446,85,1979,LATAM,Retail,8
447,69,2016,UK,Retail,12
448,9,2022,LATAM,Online,44
449,55,1950,LATAM,Retail,36
450,65,1966,EU,Retail,123
451,53,1957,APAC,Retail,63
452,24,2008,US,Online,55
453,94,2022,LATAM,Online,30
454,83,2022,LATAM,Retail,14
455,39,2017,UK,Online,36
456,64,2020,EU,Online,103
457,66,1987,LATAM,Online,40
458,62,2019,UK,Retail,158
459,64,1993,APAC,Online,117
460,31,2022,LATAM,Online,54
461,27,2016,UK,Online,73
462,13,2005,US,Retail,145
463,4,1956,US,Retail,121
464,20,2017,US,Retail,24
465,33,2024,APAC,Retail,65
466,31,1999,US,Retail,48
467,81,2017,LATAM,Retail,39
468,92,2020,EU,Online,34
469,20,2018,US,Online,31
470,51,2000,APAC,Retail,40
471,1,2002,US,Retail,84
472,83,2018,EU,Retail,15
473,17,2011,UK,Retail,68
474,33,2013,APAC,Retail,26
475,73,2017,US,Retail,19
476,47,1994,APAC,Online,21
477,72,2016,LATAM,Retail,26
478,56,1994,EU,Online,55
479,46,2007,UK,Online,58
480,15,2011,US,Online,144
481,48,2024,EU,Retail,43
482,34,2016,LATAM,Online,61
483,24,2018,US,Online,19
484,4,1963,EU,Retail,119
485,57,2020,US,Online,32
486,100,2014,APAC,Retail,46
487,78,2007,LATAM,Retail,41
488,89,1973,APAC,Online,21
489,45,2020,EU,Online,42
490,73,2004,APAC,Online,41
491,85,2003,US,Retail,18
492,35,2012,EU,Online,42
493,2,1984,US,Retail,79
494,21,2021,APAC,Online,71
495,100,2010,APAC,Online,72
496,41,2012,APAC,Online,75
497,58,1967,EU,Retail,70
498,44,1996,UK,Online,52
499,24,2010,EU,Retail,74
500,5,2008,UK,Online,56
501,14,2009,UK,Retail,133
502,51,2017,US,Retail,42
