snapshot_id,book_id,year,market,channel,units_sold_thousands
503,71,2024,APAC,Retail,25
504,21,1998,UK,Online,67
505,79,1992,UK,Online,29
506,37,2007,LATAM,Retail,69
507,67,2019,EU,Retail,49
508,9,1969,LATAM,Online,102
509,41,2016,APAC,Retail,45
510,74,2004,LATAM,Online,41
511,1,1980,LATAM,Online,94
512,91,1979,APAC,Online,55
513,37,2011,US,Retail,53
514,27,2014,LATAM,Retail,70
515,51,1984,UK,Retail,33
516,25,2016,EU,Retail,31
517,3,1996,UK,Online,93
518,21,2014,EU,Retail,40
519,99,2018,APAC,Retail,37
520,39,2019,LATAM,Retail,20
521,33,2023,APAC,Online,46
522,21,1993,US,Retail,60
523,8,1977,LATAM,Retail,96
524,6,2003,EU,Online,113
525,31,1993,LATAM,Retail,28
526,74,2008,LATAM,Retail,41
527,16,2016,US,Retail,90
528,68,2019,LATAM,Retail,23
529,5,2017,APAC,Retail,90
530,12,1994,US,Retail,130
531,3,1997,US,Online,117
532,32,2022,APAC,Retail,46
533,100,2007,LATAM,Online,60
534,1,2012,LATAM,Retail,103
535,19,1958,US,Retail,39
536,48,2024,US,Online,37
537,89,2006,UK,Retail,19
538,34,2020,LATAM,Online,30
539,88,2013,APAC,Retail,53
540,100,2016,US,Retail,78
541,65,1999,LATAM,Online,124
542,98,1983,APAC,Online,40
543,66,2024,EU,Online,50
544,26,2022,LATAM,Retail,76
545,13,2008,APAC,Online,88
546,63,2008,APAC,Retail,106
547,86,1999,LATAM,Online,24
548,63,2006,APAC,Online,52
549,95,1953,EU,Retail,16
550,13,2011,UK,Online,91
551,49,2020,APAC,Online,41
552,54,1966,US,Online,53
553,46,2017,LATAM,Online,62
554,51,2010,EU,Retail,38
555,42,2022,EU,Online,17
556,77,1994,LATAM,Online,39
557,33,2016,APAC,Online,37
558,19,1993,APAC,Online,54
559,43,2023,APAC,Online,58
560,13,2017,UK,Online,69
561,58,2017,LATAM,Retail,40
562,85,1997,EU,Retail,16
563,30,2012,LATAM,Retail,31
564,82,2006,LATAM,Retail,34
565,13,2013,US,Online,66
566,15,2004,US,Online,124
567,48,1983,US,Retail,47
568,86,1998,LATAM,Online,19
569,44,2021,EU,Retail,85
570,53,2012,US,Retail,24
571,58,2003,LATAM,Online,70
572,37,2001,US,Retail,78
573,52,2018,UK,Online,32
574,42,2013,UK,Retail,14
575,94,2005,UK,Retail,18
576,46,2003,UK,Retail,38
577,45,2018,APAC,Online,29
578,24,2012,US,Retail,51
579,59,1972,LATAM,Retail,18
580,50,1971,US,Online,48
581,77,1970,US,Retail,41
582,71,2012,UK,Online,23
583,62,1971,LATAM,Retail,76
584,23,2005,APAC,Retail,68
585,65,2023,US,Online,80
586,81,2023,US,Retail,27
587,22,1982,LATAM,Retail,65
588,89,2010,EU,Retail,14
589,82,2004,EU,Online,21
590,87,2000,EU,Online,53
591,90,1979,LATAM,Retail,25
592,77,1999,UK,Online,26
593,89,1989,APAC,Retail,17
594,60,1955,UK,Retail,26
595,82,1975,EU,Retail,29
596,26,2013,APAC,Retail,41
597,1,2003,EU,Online,126
598,45,2021,US,Retail,28
599,83,2017,APAC,Retail,16
600,91,1994,LATAM,Online,37
601,99,1988,UK,Online,47
602,41,2018,UK,Online,58
603,8,1958,LATAM,Retail,130
604,56,2002,EU,Online,44
605,34,2010,UK,Retail,43
606,75,2024,APAC,Retail,24
607,36,1990,EU,Online,52
608,51,2018,UK,Online,39
609,72,2024,LATAM,Online,29
610,35,2007,EU,Retail,43
611,46,2021,APAC,Online,34
612,43,2002,EU,Retail,80
613,61,1959,EU,Retail,28
614,54,1968,LATAM,Retail,57
615,70,2012,APAC,Online,32
616,1,2004,EU,Retail,145
617,42,1997,APAC,Online,21
618,74,2010,UK,Online,66
619,57,1997,EU,Online,9
620,61,2003,APAC,Online,27
621,29,2014,UK,Retail,77
622,63,2005,US,Retail,58
623,85,2005,UK,Retail,20
624,13,2010,APAC,Retail,113
625,26,2011,LATAM,Retail,53
626,4,2024,LATAM,Retail,78
627,80,1997,US,Online,21
628,70,2000,EU,Online,32
629,13,1998,UK,Retail,82
630,21,2014,APAC,Online,78
631,94,2003,US,Retail,23
632,29,2019,LATAM,Retail,83
633,43,1992,US,Online,51
634,7,1953,US,Retail,64
635,24,2021,APAC,Online,32
636,80,1958,EU,Retail,63
637,50,2000,APAC,Online,34
638,53,1960,APAC,Online,50
639,56,1984,APAC,Retail,70
640,36,1992,LATAM,Online,39
641,35,2015,EU,Online,23
642,74,1958,APAC,Retail,22
643,83,2015,LATAM,Online,23
644,76,1980,LATAM,Retail,9
645,62,2001,US,Retail,102
646,29,2015,LATAM,Online,67
647,14,2022,UK,Retail,113
648,89,1979,UK,Online,15
649,83,2015,UK,Retail,13
650,50,1968,EU,Online,39
651,36,2020,LATAM,Retail,46
652,28,2017,EU,Retail,40
653,38,1988,US,Retail,24
654,32,2012,LATAM,Online,79
655,79,1971,LATAM,Retail,31
656,44,1995,UK,Retail,80
657,38,1982,US,Online,21
658,21,1985,UK,Online,55
659,12,1988,EU,Online,122
660,33,2018,UK,Online,47
661,83,2023,APAC,Retail,5
662,44,2007,EU,Online,46
663,38,1976,EU,Online,43
664,81,1999,LATAM,Retail,38
665,67,2021,US,Online,63
666,63,1956,UK,Retail,162
667,70,2016,EU,Retail,6
668,45,2022,UK,Online,31
669,98,1985,LATAM,Online,53
670,13,2022,US,Online,71
671,34,2023,UK,Online,38
672,80,2015,EU,Retail,26
673,42,2006,UK,Retail,21
674,12,2013,US,Retail,114
675,76,2006,LATAM,Retail,24
676,36,1982,LATAM,Retail,37
677,58,1982,US,Online,54
678,88,2002,EU,Online,62
679,17,2010,LATAM,Retail,112
680,4,1990,LATAM,Online,119
681,9,1979,APAC,Retail,76
682,47,2019,LATAM,Retail,30
683,35,2013,APAC,Online,33
684,35,2006,UK,Online,35
685,18,2022,LATAM,Retail,93
686,26,2017,EU,Online,58
687,92,2019,US,Online,79
688,5,2008,EU,Online,114
689,39,2009,EU,Retail,47
690,92,1981,LATAM,Online,3
691,61,1972,US,Online,16
692,16,2015,UK,Retail,146
693,97,2013,APAC,Retail,81
694,34,2003,UK,Retail,39
695,44,1969,LATAM,Online,42
696,84,1975,APAC,Retail,66
697,41,2005,APAC,Online,56
698,52,2003,UK,Online,63
699,21,2013,LATAM,Online,52
700,4,2013,EU,Online,138
701,37,1978,LATAM,Retail,83
702,71,2023,LATAM,Online,16
703,95,1955,APAC,Online,21
704,18,2016,EU,Retail,84
705,32,1999,US,Retail,53
706,44,1954,UK,Online,74
707,69,2014,EU,Retail,23
708,55,2024,LATAM,Retail,35
709,15,2005,US,Online,44
710,55,2003,US,Online,47
711,5,1999,UK,Online,82
712,83,2016,UK,Retail,23
713,82,2017,US,Online,29
714,12,1991,EU,Retail,64
715,54,1985,UK,Retail,41
716,91,2021,LATAM,Retail,20
717,40,2013,APAC,Online,46
718,70,2008,EU,Online,22
719,54,1991,EU,Online,32
720,70,2007,LATAM,Online,28
721,5,2012,LATAM,Online,63
722,99,2019,LATAM,Retail,55
723,68,2018,EU,Online,15
724,57,1993,LATAM,Online,30
725,54,2005,APAC,Retail,37
726,60,1973,EU,Retail,57
727,80,1996,APAC,Online,46
728,24,2020,EU,Online,44
729,4,1963,APAC,Online,120
730,35,2018,UK,Retail,41
731,88,2001,APAC,Online,76
732,31,2018,APAC,Online,41
733,78,2023,EU,Online,36
734,93,2020,APAC,Retail,15
735,16,2005,US,Retail,95
736,92,1986,APAC,Retail,45
737,89,1969,UK,Online,19
738,95,1977,APAC,Online,25
739,79,2011,UK,Online,30
740,13,1998,US,Online,80
741,59,1986,LATAM,Retail,33
742,91,1981,US,Retail,32
743,87,2009,US,Online,82
744,25,2021,EU,Online,91
745,44,1986,APAC,Retail,72
746,3,1960,LATAM,Retail,107
747,86,1990,APAC,Online,25
748,17,2020,EU,Retail,125
749,37,1983,LATAM,Retail,47
750,35,2008,APAC,Retail,35
751,68,2017,APAC,Retail,11
752,52,2015,US,Retail,40
753,13,2004,LATAM,Retail,106
754,62,1980,UK,Online,92
755,73,2021,UK,Retail,31
756,16,2024,EU,Retail,70
757,40,2023,UK,Retail,53
758,58,1990,EU,Online,55
759,100,2014,UK,Retail,82
760,2,2014,APAC,Online,113
761,5,2023,APAC,Online,123
762,84,2019,UK,Online,53
763,39,2006,UK,Online,7
764,84,2012,UK,Retail,41
765,13,2021,UK,Retail,115
766,96,2012,US,Retail,23
767,11,2018,US,Retail,84
768,67,2022,US,Retail,72
769,17,2015,US,Retail,121
770,18,2020,APAC,Online,165
771,37,1992,APAC,Retail,83
772,38,1998,US,Retail,53
773,29,2023,APAC,Online,52
774,26,2013,APAC,Online,34
775,2,2024,LATAM,Retail,161
776,38,1984,UK,Retail,43
777,39,2011,UK,Online,42
778,49,1978,US,Retail,28
779,93,2010,US,Retail,17
780,13,2004,APAC,Retail,89
781,19,1979,UK,Online,71
782,60,2008,APAC,Retail,56
783,2,1995,US,Retail,79
784,11,2006,APAC,Online,70
785,81,2021,US,Online,54
786,1,1980,UK,Online,140
787,43,1994,APAC,Retail,30
788,73,2014,US,Online,44
789,49,1992,EU,Retail,62
790,42,1992,UK,Retail,27
791,41,2004,APAC,Online,41
792,21,2023,UK,Retail,42
793,61,1964,LATAM,Online,13
794,29,2013,US,Online,35
795,37,1981,APAC,Retail,23
796,17,2016,EU,Retail,195
797,85,1977,US,Retail,11
798,10,1979,LATAM,Retail,74
799,95,2017,EU,Online,4
800,74,1991,APAC,Retail,36
801,83,2023,LATAM,Retail,17
802,6,2001,LATAM,Retail,112
803,42,2013,EU,Retail,31
804,80,1983,EU,Retail,36
805,11,2009,APAC,Online,152
806,49,1997,LATAM,Online,48
807,37,2005,US,Retail,47
808,10,1963,APAC,Retail,89
809,26,2010,APAC,Online,89
810,6,2021,US,Online,94
811,83,2024,LATAM,Retail,20
812,11,2009,APAC,Online,104
813,37,2016,EU,Retail,67
814,37,1999,UK,Online,43
815,20,1961,US,Online,53
816,74,1971,UK,Online,14
817,73,2014,APAC,Online,35
818,83,2015,LATAM,Retail,25
819,21,2013,EU,Retail,64
820,45,2019,LATAM,Retail,44
821,99,1982,APAC,Retail,43
822,76,1993,LATAM,Online,32
823,13,2013,LATAM,Retail,88
824,1,1955,APAC,Online,73
825,33,2020,UK,Retail,60
826,82,2009,EU,Retail,40
827,81,1999,APAC,Retail,29
828,49,1982,UK,Online,52
829,60,2014,US,Online,41
830,28,2018,UK,Retail,68
831,40,2024,US,Online,34
832,99,2019,US,Retail,46
833,46,2003,UK,Retail,33
834,26,2022,LATAM,Retail,69
835,70,2007,EU,Online,19
836,99,1995,US,Online,23
837,99,1991,EU,Online,51
838,50,2014,EU,Retail,47
839,54,1985,US,Online,47
840,71,2023,UK,Retail,20
841,93,2017,UK,Online,29
842,20,1971,APAC,Online,64
843,73,2019,APAC,Retail,46
844,14,2006,LATAM,Online,109
845,12,1995,UK,Retail,132
846,27,2024,EU,Online,58
847,90,1994,LATAM,Online,20
848,4,1978,EU,Retail,119
849,52,1992,UK,Online,42
850,17,2007,APAC,Retail,102
851,61,1963,US,Online,33
852,58,2007,UK,Online,61
853,76,1976,APAC,Online,27
854,84,2004,LATAM,Online,51
855,54,2005,APAC,Online,40
856,21,1981,EU,Retail,60
857,69,2002,EU,Online,17
858,37,2005,UK,Retail,58
859,47,2023,US,Online,46
860,23,2020,US,Online,63
861,72,2003,EU,Online,30
862,35,2021,APAC,Retail,35
863,97,2020,LATAM,Retail,85
864,22,1996,LATAM,Retail,21
865,94,2013,APAC,Online,15
866,39,2007,EU,Online,63
867,44,2004,EU,Online,41
868,52,1998,LATAM,Retail,37
869,37,2006,APAC,Retail,63
870,8,1991,LATAM,Online,128
871,81,1982,LATAM,Online,60
872,90,1993,EU,Online,16
873,95,1985,APAC,Online,5
874,15,2007,EU,Retail,114
875,53,1994,UK,Retail,60
876,32,2015,UK,Retail,64
877,93,2021,EU,Online,22
878,51,1999,EU,Online,43
879,49,2008,APAC,Online,43
880,16,2018,APAC,Retail,84
881,9,2012,APAC,Online,88
882,93,2015,EU,Retail,21
883,10,1957,LATAM,Retail,100
884,34,2003,APAC,Online,31
885,23,2011,EU,Retail,53
886,2,2008,LATAM,Online,105
887,76,1977,EU,Online,28
888,31,2002,UK,Online,76
889,92,2012,EU,Retail,26
890,63,1995,EU,Online,99
891,10,2017,EU,Retail,122
892,16,2013,UK,Retail,81
893,66,2000,LATAM,Online,50
894,23,2007,APAC,Retail,59
895,94,2008,EU,Online,13
896,52,1990,UK,Retail,48
897,11,2011,US,Online,132
898,2,1970,LATAM,Retail,106
899,61,2006,EU,Retail,22
900,60,1988,LATAM,Retail,47
901,48,1978,LATAM,Online,39
902,63,1999,LATAM,Online,108
903,77,2007,US,Online,20
904,71,2023,LATAM,Retail,27
905,58,1986,UK,Retail,62
906,2,1955,US,Online,84
907,44,1987,LATAM,Retail,60
908,67,2012,LATAM,Retail,61
909,40,2018,EU,Retail,49
910,19,1984,APAC,Retail,72
911,55,1997,US,Retail,31
912,50,1989,APAC,Retail,43
913,29,2021,APAC,Online,52
914,61,1957,US,Retail,23
915,71,2018,EU,Retail,19
916,49,1986,US,Online,45
917,61,1960,APAC,Retail,29
918,8,1963,LATAM,Online,122
919,80,1986,UK,Online,43
920,49,1996,US,Online,42
921,9,2012,APAC,Retail,141
922,15,2015,UK,Online,82
923,66,1980,EU,Retail,41
924,88,2015,LATAM,Online,47
925,10,1991,UK,Online,147
926,44,1964,EU,Online,76
927,1,1955,APAC,Online,129
928,83,2015,APAC,Online,23
929,15,2000,LATAM,Online,107
930,27,2020,EU,Retail,70
931,96,2002,UK,Online,16
932,86,1996,APAC,Retail,14
933,27,2015,US,Retail,40
934,27,2014,US,Online,65
935,47,1994,UK,Retail,44
936,42,2020,LATAM,Online,6
937,50,1982,EU,Online,59
938,65,1970,US,Online,98
939,75,2024,LATAM,Retail,24
940,5,2008,UK,Retail,143
941,67,2012,EU,Online,60
942,88,2010,APAC,Online,65
943,37,2009,LATAM,Retail,43
944,17,2015,EU,Retail,87
945,31,2009,LATAM,Retail,68
946,90,2010,APAC,Online,28
947,59,1986,APAC,Online,43
948,61,2007,APAC,Retail,27
949,90,2015,US,Online,14
950,73,2001,APAC,Retail,36
951,33,2015,UK,Retail,33
952,61,1961,UK,Retail,31
953,35,2010,UK,Retail,35
954,91,2016,UK,Online,47
955,77,1976,US,Retail,16
956,48,1982,UK,Retail,24
957,54,2019,EU,Online,47
958,51,1995,US,Online,41
959,41,2009,UK,Online,64
960,6,1964,UK,Retail,120
961,27,2020,LATAM,Online,63
962,1,2023,EU,Retail,110
963,74,1991,US,Online,37
964,70,1998,UK,Online,31
965,90,1986,US,Online,29
966,56,2021,US,Online,52
967,91,1965,UK,Retail,50
968,46,2009,APAC,Retail,22
969,98,2013,EU,Online,36
970,85,1977,APAC,Retail,25
971,96,2007,UK,Retail,29
972,37,2005,APAC,Online,40
973,84,1971,APAC,Retail,73
974,97,2017,US,Retail,59
975,55,2023,UK,Retail,24
976,99,2004,US,Online,45
977,42,2012,EU,Online,20
978,85,2010,APAC,Online,27
979,22,2002,US,Online,82
980,67,2008,US,Online,102
981,20,2007,UK,Retail,24
982,6,1960,UK,Retail,128
983,80,1962,LATAM,Online,20
984,35,2007,US,Online,28
985,75,2016,US,Online,25
986,35,2017,EU,Online,30
987,49,2015,APAC,Retail,23
988,21,2023,LATAM,Online,103
989,65,1952,US,Retail,97
990,21,2015,UK,Retail,55
991,68,2013,LATAM,Online,21
992,32,1998,EU,Retail,83
993,60,1951,APAC,Retail,35
994,49,2017,UK,Online,46
995,56,2012,APAC,Online,65
996,76,2018,US,Online,41
997,58,1989,APAC,Retail,47
998,95,1987,EU,Online,20
999,87,2020,EU,Online,72
1000,18,2012,US,Online,103
