enrollment_id,student_id,course_id,enrollment_date,grade
1,11,30,2015-05-27,B
2,21,2,2017-03-21,B
3,33,27,2022-10-17,F
4,47,7,2022-05-04,F
5,8,21,2022-11-10,D
6,10,22,2019-02-22,D
7,46,10,2022-07-30,A
8,2,11,2018-07-24,D
9,7,10,2015-01-07,B
10,18,12,2023-05-28,A
11,18,12,2025-06-28,A
12,29,14,2025-06-28,F
13,49,16,2015-02-18,F
14,8,3,2020-11-23,F
15,49,4,2024-12-26,D
16,49,10,2024-05-26,A
17,42,12,2023-04-05,D
18,6,19,2025-08-17,C
19,27,3,2025-06-29,C
20,35,23,2023-06-13,A
21,40,17,2018-10-11,A
22,13,14,2020-12-25,A
23,21,18,2017-12-27,C
24,44,29,2018-05-13,A
25,32,26,2017-01-17,A
26,25,28,2018-03-27,B
27,39,28,2023-03-23,A
28,6,24,2017-09-04,F
29,18,28,2022-09-17,D
30,1,13,2024-02-07,F
31,49,28,2024-06-01,D
32,19,3,2015-08-03,A
33,8,21,2023-05-13,A
34,15,25,2016-09-10,A
35,44,25,2017-10-10,B
36,42,6,2023-07-12,C
37,42,11,2015-10-31,B
38,2,25,2019-04-17,C
39,6,15,2017-03-16,C
40,35,16,2022-04-19,B
41,28,4,2017-04-05,D
42,29,19,2018-06-27,D
43,16,13,2024-08-31,C
44,34,9,2023-07-04,F
45,26,14,2021-03-25,A
46,1,27,2018-09-20,A
47,17,26,2018-02-07,F
48,18,21,2016-07-13,F
49,43,23,2019-10-25,D
50,42,29,2017-12-06,A
51,25,9,2017-11-18,D
52,2,17,2020-12-24,F
53,21,13,2018-03-27,B
54,22,19,2025-11-08,B
55,16,6,2024-07-30,C
56,49,4,2019-01-13,B
57,16,14,2021-07-22,B
58,23,26,2015-08-27,D
59,41,20,2019-01-11,A
60,34,22,2015-04-22,D
61,44,23,2024-10-09,D
62,6,6,2024-07-14,C
63,39,7,2022-06-09,F
64,20,8,2018-05-24,B
65,35,15,2024-10-23,B
66,49,3,2025-06-29,C
67,5,28,2025-05-18,A
68,12,26,2021-04-30,B
69,4,3,2023-04-21,F
70,12,11,2023-05-26,F
71,21,27,2015-12-03,A
72,6,23,2024-02-20,C
73,25,5,2019-12-11,C
74,30,14,2024-07-01,C
75,31,6,2016-06-11,A
76,44,13,2021-02-14,D
77,22,13,2023-01-06,D
78,4,1,2022-10-20,C
79,40,9,2025-08-16,C
80,1,6,2019-08-19,D
81,27,6,2015-06-27,A
82,41,11,2021-01-15,D
83,32,27,2020-04-15,B
84,15,17,2023-12-05,C
85,40,13,2021-02-07,C
86,7,28,2022-02-04,D
87,43,29,2015-10-05,C
88,50,26,2021-05-22,A
89,33,26,2025-04-07,B
90,48,13,2025-12-14,A
91,17,21,2016-06-15,C
92,10,2,2021-04-09,A
93,20,9,2025-07-15,B
94,28,23,2022-06-09,F
95,42,30,2015-08-09,C
96,23,19,2016-12-04,B
97,20,18,2020-04-07,B
98,22,17,2023-07-31,F
99,46,25,2019-03-09,B
100,48,18,2020-09-10,A
101,28,2,2015-04-03,F
102,3,6,2022-01-15,C
103,26,24,2017-11-02,C
104,20,3,2020-08-06,D
105,14,8,2016-12-08,C
106,3,17,2025-04-08,B
107,21,15,2022-02-05,D
108,35,2,2023-03-19,A
109,13,3,2025-02-13,F
110,40,17,2021-07-28,C
111,29,17,2015-02-21,B
112,31,2,2015-12-02,F
113,39,3,2017-02-17,A
114,26,4,2022-05-17,C
115,22,4,2018-08-18,A
116,50,7,2023-11-23,A
117,8,28,2020-10-04,D
118,44,14,2025-08-17,B
119,2,30,2023-10-03,F
120,4,30,2021-08-13,F
121,32,21,2015-03-11,D
122,21,29,2024-03-13,F
123,21,30,2023-11-27,F
124,12,26,2022-12-31,A
125,32,28,2023-05-20,C
126,26,2,2019-12-22,A
127,33,27,2024-07-10,F
128,34,19,2017-12-15,B
129,43,12,2015-12-07,B
130,47,13,2024-09-17,B
131,6,21,2025-11-11,D
132,23,27,2018-11-19,D
133,40,16,2025-12-24,C
134,24,5,2015-12-02,B
135,11,24,2024-08-25,C
136,23,2,2016-08-25,B
137,18,18,2022-10-23,D
138,45,5,2020-07-04,C
139,5,26,2021-02-07,F
140,40,28,2022-08-16,A
141,2,4,2022-12-09,D
142,17,21,2015-03-10,D
143,46,9,2015-06-15,F
144,41,21,2025-04-13,B
145,48,19,2021-10-24,A
146,48,19,2021-04-26,D
147,34,27,2018-09-22,A
148,1,10,2015-07-10,B
149,13,22,2022-08-20,C
150,44,8,2022-01-04,D
151,1,18,2024-11-07,D
152,10,18,2016-10-13,C
153,45,19,2023-11-09,A
154,49,8,2025-10-19,F
155,27,24,2016-09-04,B
156,43,8,2022-01-23,B
157,36,20,2025-05-26,A
158,27,21,2017-08-29,D
159,10,7,2015-10-06,A
160,25,19,2018-04-29,C
161,12,7,2021-06-27,B
162,50,23,2019-12-15,D
163,20,16,2019-02-02,D
164,3,24,2018-08-02,F
165,18,6,2018-01-08,B
166,24,30,2020-06-30,B
167,29,4,2016-09-06,C
168,11,27,2017-07-20,B
169,27,2,2018-03-07,A
170,49,26,2016-07-12,C
171,11,13,2018-02-28,D
172,7,10,2025-04-11,D
173,33,14,2017-03-29,D
174,34,28,2017-11-05,D
175,45,23,2015-01-29,F
176,3,24,2015-09-09,A
177,24,6,2024-11-18,A
178,49,11,2016-05-12,D
179,39,5,2025-05-19,A
180,46,4,2017-01-25,B
181,30,29,2021-02-07,B
182,10,9,2018-08-27,B
183,49,1,2015-01-15,C
184,35,27,2024-07-16,B
185,46,14,2018-03-05,D
186,12,17,2023-05-16,B
187,39,2,2020-02-05,C
188,39,21,2021-07-04,B
189,29,13,2018-04-21,B
190,10,14,2021-11-18,C
191,32,9,2015-10-08,C
192,33,8,2018-10-18,A
193,1,3,2020-01-16,C
194,14,2,2016-03-13,B
195,44,16,2021-03-17,F
196,26,23,2020-05-21,A
197,24,26,2020-11-25,A
198,16,9,2017-04-10,D
199,50,16,2016-08-18,C
200,18,18,2024-06-03,F
201,27,2,2018-03-06,F
202,50,4,2022-11-21,C
203,7,15,2020-05-13,B
204,34,20,2017-05-04,C
205,5,29,2017-12-19,A
206,49,10,2017-03-20,C
207,3,10,2020-12-21,A
208,49,10,2017-12-06,D
209,21,1,2022-12-17,D
210,33,3,2015-02-14,C
211,30,1,2020-12-17,A
212,7,15,2019-09-29,C
213,46,8,2019-06-07,B
214,27,25,2018-01-23,F
215,16,28,2022-11-14,D
216,33,29,2018-02-08,A
217,33,22,2020-01-18,A
218,2,12,2019-10-05,B
219,47,21,2022-04-19,A
220,39,3,2018-01-07,F
221,9,23,2024-08-23,A
222,19,28,2020-02-18,A
223,35,16,2019-06-18,D
224,31,19,2020-10-20,A
225,26,5,2016-02-23,F
226,20,7,2020-11-04,A
227,15,12,2024-11-08,D
228,29,23,2025-12-25,A
229,32,16,2016-04-20,F
230,49,14,2016-05-05,D
231,16,2,2020-07-01,B
232,38,28,2021-05-07,F
233,13,25,2020-05-10,A
234,22,29,2019-12-30,A
235,1,24,2023-05-06,A
236,27,28,2021-09-05,C
237,20,18,2021-12-30,A
238,20,22,2016-06-05,C
239,20,20,2024-05-25,C
240,10,5,2015-05-31,F
241,43,28,2018-01-14,D
242,46,16,2015-09-24,C
243,9,29,2018-07-18,F
244,29,8,2017-12-28,B
245,8,19,2019-02-10,A
246,46,18,2020-07-09,A
247,34,11,2017-07-02,A
248,17,1,2022-12-30,F
249,8,23,2020-11-19,B
250,34,19,2021-01-23,A
251,30,2,2024-02-27,A
252,13,16,2020-03-18,C
253,18,2,2023-10-11,D
254,5,18,2018-01-27,A
255,6,10,2019-08-12,C
256,45,7,2020-07-23,C
257,37,17,2024-06-17,F
258,44,18,2023-11-17,B
259,17,16,2017-02-07,C
260,37,8,2022-07-19,C
261,1,8,2025-11-08,C
262,35,30,2018-02-02,C
263,19,18,2025-10-15,C
264,34,26,2020-06-10,C
265,48,26,2024-12-23,D
266,46,11,2025-08-16,F
267,4,27,2015-04-05,F
268,36,15,2024-03-18,C
269,29,30,2024-06-18,C
270,47,7,2017-08-29,F
271,19,16,2016-02-02,B
272,26,14,2023-04-29,B
273,12,18,2022-05-11,D
274,11,23,2019-09-10,C
275,33,2,2022-07-30,B
276,49,4,2015-07-11,D
277,21,23,2022-05-12,C
278,45,13,2015-07-07,C
279,45,21,2022-02-04,D
280,26,27,2023-10-02,B
281,21,25,2016-01-04,B
282,41,10,2019-10-05,C
283,10,27,2024-04-26,B
284,14,15,2017-11-12,F
285,1,10,2015-10-02,D
286,5,18,2025-04-19,D
287,8,28,2018-03-09,A
288,4,26,2020-02-05,A
289,25,23,2020-08-15,A
290,40,1,2025-10-10,C
291,38,13,2020-04-02,D
292,16,19,2016-05-30,B
293,43,11,2020-05-03,C
294,13,19,2015-06-21,A
295,44,5,2020-04-06,A
296,1,5,2024-01-26,C
297,39,11,2021-09-23,F
298,5,1,2016-07-16,B
299,20,19,2016-02-27,C
300,47,3,2023-04-04,C
301,7,9,2022-07-12,A
302,46,24,2015-03-23,A
303,20,13,2022-04-23,D
304,2,28,2016-03-17,A
305,48,2,2022-09-19,D
306,43,27,2024-12-18,C
307,20,9,2022-05-15,B
308,15,28,2023-07-10,C
309,36,19,2020-01-27,C
310,13,28,2015-09-09,C
311,20,7,2021-04-29,A
312,40,25,2020-03-23,A
313,49,17,2020-11-22,C
314,26,2,2019-05-14,D
315,21,11,2016-06-29,F
316,23,23,2019-03-15,C
317,45,26,2015-01-29,B
318,29,5,2020-12-10,F
319,7,22,2019-12-05,B
320,20,6,2025-10-02,D
321,7,13,2021-07-18,A
322,44,18,2025-06-22,B
323,38,16,2018-02-09,C
324,5,10,2020-06-29,B
325,1,18,2025-07-18,D
326,6,29,2015-10-23,A
327,37,15,2024-02-11,C
328,32,4,2017-02-03,C
329,42,14,2018-12-11,F
330,35,15,2020-01-07,D
331,4,6,2018-09-12,B
332,3,20,2016-02-11,A
333,16,26,2016-01-16,C
334,15,1,2017-04-23,A
335,14,8,2023-02-01,B
336,37,17,2019-12-03,F
337,7,19,2023-12-07,A
338,49,17,2021-12-25,D
339,31,21,2022-01-20,C
340,27,24,2015-05-11,F
341,10,21,2020-12-03,B
342,40,26,2024-04-27,D
343,9,15,2025-10-16,D
344,12,6,2024-10-20,B
345,19,9,2016-04-07,C
346,7,2,2025-12-09,C
347,29,21,2023-05-02,C
348,2,10,2017-10-24,A
349,49,21,2023-05-13,C
350,46,26,2025-07-05,F
351,46,11,2016-12-18,A
352,30,12,2020-12-08,B
353,47,13,2020-10-27,B
354,25,16,2015-05-20,A
355,36,27,2017-11-22,C
356,14,1,2018-01-06,F
357,44,17,2023-01-09,F
358,3,20,2020-08-27,D
359,33,28,2018-05-10,D
360,6,20,2017-04-30,C
361,48,8,2025-10-02,D
362,43,19,2016-07-03,B
363,10,6,2015-12-29,A
364,4,26,2020-03-29,A
365,5,9,2022-06-07,A
366,4,26,2015-09-06,D
367,13,16,2023-09-17,A
368,16,17,2023-05-19,B
369,45,21,2022-07-25,D
370,12,16,2020-03-21,F
371,17,26,2018-08-16,C
372,19,6,2017-11-29,D
373,12,3,2016-03-31,F
374,48,20,2021-05-29,D
375,28,25,2022-08-30,B
376,32,17,2020-01-31,D
377,21,23,2024-08-14,F
378,26,17,2023-01-16,A
379,7,17,2023-07-16,D
380,33,21,2015-06-17,B
381,24,24,2020-08-09,A
382,46,14,2015-01-29,F
383,16,5,2021-03-31,B
384,37,4,2017-03-11,D
385,18,5,2015-06-12,D
386,27,20,2021-06-26,D
387,23,5,2022-07-04,D
388,31,25,2017-04-06,F
389,35,26,2017-06-06,F
390,15,14,2023-10-25,C
391,33,8,2023-02-26,F
392,5,23,2016-05-15,B
393,50,4,2015-06-25,A
394,22,23,2021-04-17,D
395,33,23,2018-07-11,B
396,10,23,2016-06-13,D
397,9,28,2015-07-28,F
398,44,3,2016-11-15,C
399,20,4,2023-08-20,F
400,28,3,2021-04-26,F
