customer_id,name,country,age,gender
1,Customer1,USA,59,FEMALE
2,Customer2,USA,21,FEMALE
3,Customer3,USA,74,FEMALE
4,Customer4,USA,29,MALE
5,Customer5,USA,71,MALE
6,Customer6,USA,49,MALE
7,Customer7,USA,28,MALE
8,Customer8,USA,75,MALE
9,Customer9,USA,29,FEMALE
10,Customer10,USA,47,FEMALE
11,Customer11,USA,34,FEMALE
12,Customer12,USA,57,MALE
13,Customer13,USA,86,MALE
14,Customer14,USA,80,FEMALE
15,Customer15,USA,79,FEMALE
16,Customer16,USA,58,FEMALE
17,Customer17,USA,76,MALE
18,Customer18,USA,74,MALE
19,Customer19,USA,42,FEMALE
20,Customer20,USA,63,MALE
21,Customer21,USA,68,MALE
22,Customer22,USA,88,FEMALE
23,Customer23,USA,30,FEMALE
24,Customer24,CANADA,22,MALE
25,Customer25,CANADA,28,FEMALE
26,Customer26,CANADA,77,FEMALE
27,Customer27,CANADA,24,MALE
28,Customer28,CANADA,75,FEMALE
29,Customer29,CANADA,72,FEMALE
30,Customer30,CANADA,42,MALE
31,Customer31,CANADA,40,MALE
32,Customer32,CANADA,18,MALE
33,Customer33,CANADA,79,FEMALE
34,Customer34,CANADA,31,FEMALE
35,Customer35,CANADA,77,MALE
36,Customer36,CANADA,28,FEMALE
37,Customer37,CANADA,22,MALE
38,Customer38,CANADA,73,FEMALE
39,Customer39,GERMANY,44,MALE
40,Customer40,GERMANY,40,MALE
41,Customer41,GERMANY,33,FEMALE
42,Customer42,GERMANY,34,FEMALE
43,Customer43,GERMANY,65,MALE
44,Customer44,GERMANY,41,FEMALE
45,Customer45,GERMANY,63,MALE
46,Customer46,GERMANY,71,FEMALE
47,Customer47,GERMANY,21,MALE
48,Customer48,GERMANY,73,FEMALE
49,Customer49,GERMANY,62,MALE
50,Customer50,GERMANY,59,FEMALE
51,Customer51,GERMANY,79,FEMALE
52,Customer52,GERMANY,73,MALE
53,Customer53,GERMANY,22,FEMALE
54,Customer54,MEXICO,58,FEMALE
55,Customer55,MEXICO,84,MALE
56,Customer56,MEXICO,61,MALE
57,Customer57,MEXICO,55,FEMALE
58,Customer58,MEXICO,43,FEMALE
59,Customer59,ITALY,48,FEMALE
60,Customer60,ITALY,47,FEMALE
61,Customer61,ITALY,35,FEMALE
62,Customer62,ITALY,41,MALE
63,Customer63,ITALY,62,FEMALE
