product_id,name,category
1,Product1,Home
2,Product2,Food
3,Product3,Home
4,Product4,Garden
5,Product5,Food
6,Product6,Food
7,Product7,Home
8,Product8,Home
9,Product9,Electronics
10,Product10,Electronics
11,Product11,Electronics
12,Product12,Garden
13,Product13,Electronics
14,Product14,Food
15,Product15,Food
16,Product16,Home
17,Product17,Garden
18,Product18,Garden
19,Product19,Electronics
20,Product20,Home
21,Product21,Electronics
22,Product22,Home
23,Product23,Jewelry
24,Product24,Food
25,Product25,MISC
26,Product26,Garden
27,Product27,Jewelry
28,Product28,Home
29,Product29,Jewelry
30,Product30,Food
31,Product31,Home
32,Product32,Jewelry
33,Product33,Garden
