transaction_id,customer_id,product_id,sale_date,sale_type,price
1,29,4,2020-05-15,CASH,86
2,28,14,2024-01-19,DEBIT,50
3,5,24,2021-08-27,CASH,86
4,14,10,2022-04-25,DEBIT,393
5,57,9,2021-11-16,DEBIT,455
6,2,14,2022-04-24,CASH,210
7,44,28,2024-08-17,CASH,59
8,10,4,2022-03-21,DEBIT,270
9,12,14,2021-10-10,DEBIT,375
10,5,25,2024-11-12,CASH,242
11,25,15,2022-08-23,CREDIT,101
12,32,25,2022-01-23,DEBIT,234
13,53,13,2020-12-16,CREDIT,453
14,14,24,2023-12-04,CASH,432
15,4,2,2023-11-29,DEBIT,323
16,13,21,2020-05-26,CASH,119
17,19,19,2020-11-27,CASH,371
18,59,17,2024-05-25,DEBIT,180
19,6,5,2020-10-24,CREDIT,95
20,12,9,2021-02-12,CREDIT,124
21,33,3,2022-05-18,CREDIT,382
22,3,16,2021-06-04,CREDIT,454
23,5,4,2020-01-04,DEBIT,118
24,19,19,2020-06-02,CREDIT,332
25,23,21,2023-01-03,CREDIT,414
26,39,1,2024-07-31,DEBIT,128
27,29,3,2022-03-16,CREDIT,435
28,13,5,2021-02-23,CREDIT,452
29,24,1,2022-12-02,CASH,367
30,33,22,2023-08-10,CASH,301
31,35,9,2022-08-20,CREDIT,479
32,44,23,2024-10-18,DEBIT,52
33,19,4,2020-08-27,CREDIT,260
34,40,14,2024-07-20,CREDIT,104
35,52,29,2021-09-22,DEBIT,472
36,11,7,2021-07-10,CREDIT,89
37,59,5,2023-04-02,CASH,21
38,34,1,2020-04-08,CASH,420
39,34,5,2020-02-21,CREDIT,57
40,10,22,2021-02-08,CREDIT,172
41,24,14,2022-10-27,CREDIT,31
42,31,11,2024-02-22,DEBIT,346
43,51,20,2024-03-22,DEBIT,373
44,38,1,2022-05-16,CASH,345
45,9,21,2024-04-03,DEBIT,364
46,1,30,2024-05-09,CASH,347
47,18,26,2021-11-03,DEBIT,127
48,45,30,2022-04-12,CREDIT,374
49,5,30,2021-03-06,CREDIT,180
50,6,28,2022-02-27,CASH,226
51,18,5,2021-12-03,CASH,345
52,43,14,2021-08-25,DEBIT,343
53,47,19,2022-04-28,CASH,63
54,5,2,2022-05-03,CASH,268
55,7,16,2022-01-18,CREDIT,365
56,11,30,2020-07-07,CASH,162
57,14,30,2020-05-03,DEBIT,290
58,45,14,2023-11-25,CREDIT,261
59,29,18,2020-01-01,CREDIT,101
60,7,27,2022-09-06,CASH,69
61,37,29,2022-11-17,DEBIT,469
62,58,29,2021-08-12,DEBIT,210
63,43,20,2024-01-31,CASH,17
64,23,10,2022-07-28,CASH,148
65,10,30,2023-11-07,CASH,135
66,59,22,2021-07-31,DEBIT,168
67,9,12,2024-08-17,CASH,133
68,17,9,2020-04-04,DEBIT,132
69,22,18,2024-02-25,CREDIT,160
70,40,18,2022-07-04,DEBIT,355
71,41,9,2023-10-08,CREDIT,235
72,17,6,2020-09-21,CASH,450
73,19,22,2021-05-11,DEBIT,291
74,6,7,2024-11-04,CREDIT,278
75,52,1,2024-11-13,CREDIT,267
76,12,15,2021-12-01,CREDIT,295
77,6,13,2024-12-04,CREDIT,231
78,9,29,2020-10-01,DEBIT,323
79,25,17,2021-06-04,DEBIT,263
80,18,29,2024-08-07,CREDIT,269
81,21,6,2024-12-16,CREDIT,243
82,60,5,2022-12-17,CREDIT,372
83,19,21,2022-03-01,DEBIT,311
84,52,19,2024-03-06,DEBIT,454
85,43,28,2022-07-28,CASH,50
86,44,3,2024-01-08,CASH,307
87,29,22,2021-06-08,DEBIT,264
88,48,30,2020-10-09,CREDIT,58
89,13,9,2021-11-13,CASH,230
90,52,6,2022-03-20,CREDIT,377
91,6,20,2020-12-11,CASH,378
92,43,28,2020-03-21,CREDIT,37
93,35,26,2021-01-12,DEBIT,170
94,7,23,2024-06-11,CASH,455
95,29,3,2021-12-20,CREDIT,381
96,19,5,2021-12-16,DEBIT,396
97,53,6,2021-02-13,CREDIT,468
98,19,24,2024-12-18,CASH,81
99,23,3,2023-09-19,CASH,202
100,14,1,2021-08-23,DEBIT,111
101,45,13,2022-03-10,DEBIT,397
102,11,17,2023-11-04,DEBIT,118
103,23,14,2022-08-13,CASH,228
104,40,7,2023-03-05,DEBIT,138
105,30,15,2020-10-10,CASH,46
106,43,2,2024-04-17,CASH,83
107,52,10,2022-10-29,DEBIT,18
108,45,7,2024-09-03,CASH,10
109,30,9,2022-08-31,CREDIT,425
110,41,23,2022-05-01,DEBIT,331
111,46,29,2020-12-15,CASH,53
112,33,6,2023-06-20,DEBIT,101
113,21,5,2024-05-13,DEBIT,129
114,23,27,2021-11-22,DEBIT,488
115,46,25,2023-08-27,DEBIT,229
116,17,9,2023-10-25,CASH,444
117,24,9,2023-04-22,CREDIT,13
118,20,1,2024-11-22,CASH,280
119,11,1,2022-07-22,CREDIT,490
120,51,5,2021-04-04,DEBIT,74
121,16,4,2024-09-13,DEBIT,142
122,44,30,2024-03-08,DEBIT,108
123,24,13,2023-05-27,DEBIT,47
124,49,22,2022-02-19,CREDIT,121
125,28,29,2020-02-06,CASH,72
126,47,29,2021-05-27,DEBIT,391
127,52,11,2024-06-03,CASH,186
128,29,12,2023-06-12,CREDIT,369
129,24,2,2022-12-22,CASH,174
130,7,18,2022-01-24,CASH,101
131,26,18,2020-12-20,DEBIT,389
132,30,9,2024-05-25,CREDIT,355
133,3,8,2020-11-29,CREDIT,352
134,28,25,2023-05-16,CASH,185
135,55,17,2023-12-04,CASH,439
136,57,3,2022-03-11,DEBIT,333
137,33,13,2023-07-19,CREDIT,64
138,30,12,2022-07-25,CASH,401
139,37,11,2023-10-10,CASH,447
140,31,14,2023-03-27,CREDIT,221
141,41,9,2023-05-05,DEBIT,83
142,4,23,2023-01-12,DEBIT,436
143,43,25,2023-03-06,DEBIT,434
144,39,25,2023-04-02,CREDIT,160
145,11,27,2023-08-19,CASH,435
146,7,21,2023-05-07,CREDIT,161
147,51,4,2021-07-19,CREDIT,275
148,26,5,2024-01-10,DEBIT,233
149,37,25,2024-06-24,CREDIT,257
150,47,8,2020-08-28,DEBIT,166
151,37,12,2020-12-26,CREDIT,340
152,41,19,2023-11-25,CASH,140
153,45,6,2020-08-21,CASH,237
154,59,24,2022-10-02,CASH,417
155,16,22,2024-03-28,CREDIT,247
156,58,2,2020-09-09,CASH,143
157,13,7,2022-05-10,CASH,263
158,4,6,2023-04-14,CREDIT,183
159,9,16,2021-03-21,DEBIT,296
160,39,21,2024-08-15,DEBIT,408
161,50,17,2023-11-05,DEBIT,19
162,40,11,2023-06-19,CASH,16
163,42,16,2023-01-05,CASH,269
164,37,13,2020-05-21,DEBIT,140
165,35,30,2022-04-22,CASH,463
166,31,2,2022-12-07,CASH,264
167,48,16,2023-02-14,CASH,53
168,16,11,2021-01-25,CREDIT,374
169,8,27,2024-12-09,CASH,223
170,35,17,2021-02-08,CREDIT,146
171,4,12,2023-12-28,CREDIT,18
172,5,10,2022-04-29,CASH,406
173,28,6,2023-06-16,CREDIT,134
174,33,8,2024-03-06,CASH,244
175,20,22,2020-09-12,DEBIT,79
176,57,12,2022-04-05,DEBIT,38
177,50,4,2022-07-02,CREDIT,340
178,36,8,2023-05-15,DEBIT,56
179,48,14,2024-10-07,CREDIT,128
180,39,23,2023-07-02,DEBIT,397
181,9,17,2020-10-27,DEBIT,190
182,60,10,2020-08-16,DEBIT,76
183,28,14,2024-10-07,DEBIT,154
184,21,3,2022-05-08,CASH,148
185,10,2,2023-08-10,CASH,399
186,58,16,2022-07-02,CASH,33
187,9,10,2024-04-05,DEBIT,259
188,18,4,2022-07-09,DEBIT,44
189,49,4,2023-04-20,DEBIT,404
190,34,3,2022-11-19,CASH,293
191,58,7,2021-01-09,CASH,333
192,12,16,2020-07-25,CREDIT,63
193,31,5,2021-03-23,CREDIT,362
194,33,7,2023-09-19,CASH,97
195,25,23,2024-05-14,CASH,348
196,58,12,2020-05-30,CASH,388
197,51,5,2024-12-31,CREDIT,423
198,12,14,2024-09-17,CREDIT,257
199,28,30,2021-12-15,CASH,401
200,6,27,2021-03-09,CREDIT,491
201,52,20,2024-01-13,DEBIT,393
202,1,11,2023-06-19,CREDIT,242
203,26,5,2025-01-01,DEBIT,432
204,31,8,2024-11-29,CREDIT,155
205,21,12,2022-07-23,DEBIT,386
206,16,23,2024-05-07,DEBIT,217
207,8,1,2024-10-24,CASH,118
208,32,4,2022-10-05,DEBIT,99
209,39,19,2024-11-22,DEBIT,128
210,14,23,2020-07-31,CASH,357
211,22,16,2021-06-30,DEBIT,354
212,41,9,2020-04-03,DEBIT,128
213,6,11,2024-02-27,CREDIT,470
214,14,24,2020-10-27,CASH,209
215,11,24,2020-04-18,DEBIT,402
216,51,14,2020-12-06,CREDIT,482
217,3,6,2023-02-14,CREDIT,37
218,21,27,2020-06-30,DEBIT,494
219,51,26,2022-10-19,DEBIT,330
220,49,21,2023-06-23,CREDIT,46
221,43,3,2021-02-08,CREDIT,452
222,58,3,2020-07-02,CASH,343
223,30,18,2020-02-18,CREDIT,118
224,15,15,2024-05-20,DEBIT,148
225,57,28,2024-10-06,CASH,302
226,44,15,2024-06-05,DEBIT,151
227,35,25,2022-09-23,DEBIT,462
228,34,4,2022-05-11,DEBIT,344
229,7,18,2021-10-19,CREDIT,127
230,54,19,2024-06-03,CREDIT,305
231,12,3,2021-10-07,CREDIT,490
232,22,11,2024-01-13,DEBIT,155
233,15,18,2021-01-19,CREDIT,171
234,54,19,2021-11-13,CREDIT,419
235,35,6,2023-07-01,CREDIT,122
236,23,27,2024-09-04,DEBIT,442
237,10,29,2021-09-11,DEBIT,50
238,30,10,2023-12-03,DEBIT,84
239,2,26,2024-04-25,CASH,374
240,15,17,2020-11-06,CREDIT,384
241,10,23,2024-10-11,CASH,140
242,56,10,2020-10-28,DEBIT,389
243,13,22,2020-02-03,CREDIT,395
244,41,20,2021-04-23,CASH,230
245,47,23,2023-05-09,CASH,340
246,27,17,2024-10-13,DEBIT,331
247,48,10,2021-08-15,DEBIT,136
248,48,8,2021-08-15,CASH,127
249,48,21,2020-07-18,DEBIT,102
250,28,24,2022-03-19,CASH,315
251,48,27,2021-03-23,DEBIT,445
252,2,22,2024-02-05,CREDIT,438
253,55,28,2024-12-13,CREDIT,493
254,3,6,2023-05-21,CREDIT,141
255,47,13,2021-12-10,CREDIT,437
256,58,20,2023-12-29,CASH,263
257,21,7,2021-02-08,DEBIT,390
258,49,1,2024-10-28,CASH,477
259,9,17,2021-06-23,CASH,493
260,54,8,2022-03-19,CREDIT,372
261,29,15,2022-03-04,CREDIT,312
262,41,4,2021-08-03,DEBIT,480
263,42,22,2023-11-01,DEBIT,152
264,53,21,2022-12-24,CASH,364
265,41,29,2021-11-26,CASH,189
266,18,27,2021-05-29,CREDIT,461
267,29,4,2020-10-26,DEBIT,205
268,22,4,2024-08-02,CASH,363
269,14,30,2023-02-28,CASH,52
270,34,3,2023-12-27,CASH,131
271,23,19,2022-06-01,CREDIT,378
272,28,2,2024-01-26,DEBIT,94
273,13,28,2020-10-01,DEBIT,422
274,5,13,2024-01-26,DEBIT,435
275,50,4,2024-03-19,CREDIT,232
276,23,18,2023-07-03,CREDIT,381
277,20,12,2020-02-12,CASH,328
278,12,13,2024-03-28,CREDIT,145
279,45,29,2022-10-21,DEBIT,137
280,22,5,2024-03-04,CREDIT,277
281,43,27,2024-09-29,DEBIT,205
282,36,20,2020-06-14,CREDIT,220
283,40,29,2022-01-07,CREDIT,268
284,50,21,2023-12-08,CREDIT,32
285,6,11,2022-05-20,CREDIT,39
286,37,14,2021-12-27,DEBIT,153
287,17,5,2020-05-06,CASH,248
288,37,30,2022-05-11,CASH,238
289,57,5,2024-05-05,CREDIT,39
290,6,11,2021-10-16,CASH,212
291,8,10,2022-05-23,CASH,441
292,44,8,2023-01-31,DEBIT,258
293,24,7,2022-06-10,CREDIT,91
294,34,3,2021-06-27,CASH,434
295,28,3,2021-05-27,DEBIT,152
296,1,19,2021-04-04,CASH,311
297,35,3,2023-03-15,CASH,59
298,6,11,2024-01-15,CASH,397
299,3,17,2023-12-13,CASH,243
300,36,20,2020-03-27,CASH,120
301,20,22,2021-10-13,CREDIT,495
302,57,6,2022-12-28,CASH,487
303,43,15,2021-10-04,DEBIT,189
304,12,25,2022-12-27,DEBIT,402
305,17,19,2021-03-23,CREDIT,129
306,35,24,2022-08-01,CREDIT,129
307,20,12,2023-04-25,DEBIT,143
308,5,1,2024-09-09,DEBIT,380
309,10,28,2020-10-19,CREDIT,493
310,53,9,2020-05-22,DEBIT,186
311,28,21,2024-10-25,CASH,488
312,1,12,2022-06-09,DEBIT,416
313,40,6,2023-04-17,CASH,435
314,32,11,2021-06-08,CREDIT,55
315,26,24,2021-08-07,CASH,25
316,49,20,2024-03-29,CREDIT,47
317,5,26,2024-10-28,DEBIT,105
318,3,2,2022-03-25,DEBIT,431
319,34,1,2021-08-06,CREDIT,122
320,42,26,2023-12-06,CREDIT,350
321,47,21,2022-11-22,CREDIT,244
322,39,23,2021-11-21,DEBIT,168
323,58,4,2023-10-30,DEBIT,497
324,26,18,2023-03-01,DEBIT,477
325,28,10,2024-06-11,CREDIT,143
326,33,24,2020-12-31,DEBIT,48
327,19,30,2022-05-23,DEBIT,48
328,32,29,2020-01-26,DEBIT,32
329,38,16,2023-01-01,DEBIT,152
330,5,12,2023-06-17,CASH,293
331,51,22,2022-04-11,CREDIT,274
332,32,6,2022-10-08,CREDIT,485
333,41,19,2021-11-30,CASH,396
334,6,21,2024-12-16,CREDIT,479
335,30,19,2023-05-11,DEBIT,211
336,22,7,2023-05-09,CASH,80
337,24,1,2023-02-15,CREDIT,154
338,9,8,2021-05-20,DEBIT,338
339,48,27,2024-04-19,DEBIT,276
340,5,25,2021-03-31,DEBIT,143
341,34,25,2023-03-04,CREDIT,462
342,60,3,2022-10-20,CREDIT,112
343,57,25,2023-12-25,CREDIT,59
344,17,18,2023-11-18,DEBIT,143
345,14,28,2021-07-11,CASH,246
346,37,12,2021-03-16,DEBIT,162
347,17,2,2021-09-03,DEBIT,312
348,8,6,2024-03-13,CASH,101
349,51,18,2021-08-27,CREDIT,201
350,17,28,2021-12-04,DEBIT,411
351,5,14,2023-06-13,CREDIT,393
352,32,5,2021-07-06,CREDIT,22
353,20,26,2023-11-01,CASH,270
354,29,22,2020-11-01,CASH,253
355,58,2,2022-02-23,CASH,213
356,41,14,2022-02-17,DEBIT,450
357,22,1,2021-05-01,CASH,212
358,57,5,2024-08-25,DEBIT,294
359,53,4,2022-04-22,CREDIT,49
360,6,16,2023-01-29,DEBIT,463
361,39,5,2023-09-08,CASH,217
362,60,13,2023-07-17,CASH,128
363,10,7,2023-01-01,DEBIT,21
364,19,14,2024-07-27,CREDIT,104
365,35,24,2022-04-10,DEBIT,160
366,42,27,2022-05-30,CASH,227
367,46,5,2020-07-04,CASH,154
368,46,6,2022-08-01,DEBIT,323
369,32,30,2024-12-22,CREDIT,66
370,16,23,2023-10-19,CASH,356
371,53,8,2021-12-11,CREDIT,414
372,42,23,2023-06-24,CREDIT,271
373,47,10,2020-07-20,DEBIT,472
374,49,3,2023-12-15,CREDIT,287
375,20,14,2024-10-18,CREDIT,379
376,21,21,2022-07-04,DEBIT,111
377,4,9,2021-08-04,CREDIT,267
378,1,20,2020-07-06,DEBIT,321
379,17,5,2022-04-19,CREDIT,272
380,39,27,2023-10-31,CREDIT,299
381,26,14,2024-06-01,DEBIT,302
382,19,18,2022-01-26,CASH,225
383,34,15,2024-09-05,CASH,203
384,4,7,2023-08-30,CREDIT,458
385,4,9,2022-10-20,DEBIT,453
386,29,18,2023-08-11,CREDIT,412
387,7,20,2024-10-13,DEBIT,220
388,12,13,2024-10-02,CREDIT,73
389,50,10,2024-11-16,CASH,143
390,15,22,2022-08-23,CASH,197
391,41,25,2021-02-13,DEBIT,482
392,56,10,2020-06-27,DEBIT,473
393,46,5,2024-03-13,CREDIT,246
394,17,25,2024-10-27,CASH,470
395,9,16,2022-05-02,CASH,149
396,2,12,2024-07-14,CASH,204
397,22,20,2024-10-04,CASH,86
398,37,25,2022-03-07,CASH,412
399,57,20,2024-04-21,CREDIT,70
400,13,7,2022-02-04,CASH,469
