id,name,age,salary,department,tax
1,User_1,43,97043.0,Marketing,19408.600000000002
2,User_2,34,60800.0,Finance,12160.0
3,User_3,56,71347.0,Finance,14269.400000000001
4,User_4,49,110236.0,HR,22047.2
5,User_5,45,97083.0,Marketing,19416.600000000002
6,User_6,50,35532.200000000004,IT,6460.400000000001
7,User_7,38,33118.0,Marketing,6623.6
8,User_8,41,56865.0,HR,11373.0
9,User_9,36,94739.0,Marketing,18947.8
10,User_10,22,56920.600000000006,IT,10349.2
11,User_11,41,61434.0,Marketing,12286.800000000001
12,User_12,20,119324.0,Marketing,23864.800000000003
13,User_13,34,116752.0,Marketing,23350.4
14,User_14,58,50994.0,Marketing,10198.800000000001
15,User_15,47,91109.0,Finance,18221.8
16,User_16,33,71620.0,HR,14324.0
17,User_17,52,76044.1,IT,13826.2
18,User_18,28,70388.0,HR,14077.6
19,User_19,50,101341.0,HR,20268.2
20,User_20,45,46282.0,HR,9256.4
21,User_21,41,84210.0,HR,16842.0
22,User_22,44,89468.5,IT,16267.0
23,User_23,48,90156.0,Finance,18031.2
24,User_24,31,102672.90000000001,IT,18667.8
25,User_25,57,106772.0,HR,21354.4
26,User_26,36,74775.0,Marketing,14955.0
27,User_27,31,116098.40000000001,IT,21108.800000000003
28,User_28,21,116662.0,Finance,23332.4
29,User_29,58,31977.0,Marketing,6395.400000000001
30,User_30,56,36199.0,HR,7239.8
31,User_31,23,65110.0,Marketing,13022.0
32,User_32,58,111091.0,Finance,22218.2
33,User_33,30,82563.0,Finance,16512.600000000002
34,User_34,35,117682.0,Marketing,23536.4
35,User_35,27,46040.0,HR,9208.0
36,User_36,41,101508.0,HR,20301.600000000002
37,User_37,27,129138.90000000001,IT,23479.800000000003
38,User_38,20,60390.0,HR,12078.0
39,User_39,43,82056.0,Marketing,16411.2
40,User_40,57,101116.0,HR,20223.2
41,User_41,56,114715.0,HR,22943.0
42,User_42,19,94273.0,Marketing,18854.600000000002
43,User_43,39,70560.6,IT,12829.2
44,User_44,18,102606.0,HR,20521.2
45,User_45,41,112724.0,Finance,22544.800000000003
46,User_46,27,94453.70000000001,IT,17173.4
47,User_47,28,83200.0,Finance,16640.0
48,User_48,48,41580.0,IT,7560.0
49,User_49,42,99899.8,IT,18163.600000000002
50,User_50,35,77451.0,HR,15490.2
51,User_51,25,41511.0,HR,8302.2
52,User_52,33,104391.0,HR,20878.2
53,User_53,56,99774.0,HR,19954.800000000003
54,User_54,41,129855.00000000001,IT,23610.0
55,User_55,46,51444.0,HR,10288.800000000001
56,User_56,47,56452.0,HR,11290.400000000001
57,User_57,59,61030.0,Finance,12206.0
58,User_58,48,84449.0,Marketing,16889.8
59,User_59,44,118477.0,HR,23695.4
60,User_60,48,98243.0,HR,19648.600000000002
61,User_61,21,76846.0,Marketing,15369.2
62,User_62,32,96769.0,HR,19353.8
63,User_63,45,41457.0,Marketing,8291.4
64,User_64,41,69714.0,HR,13942.800000000001
65,User_65,57,66413.0,HR,13282.6
66,User_66,35,86899.0,HR,17379.8
67,User_67,19,114998.0,Finance,22999.600000000002
68,User_68,55,119006.0,Finance,23801.2
69,User_69,32,88369.0,Marketing,17673.8
70,User_70,43,55500.0,HR,11100.0
71,User_71,54,42398.0,HR,8479.6
72,User_72,22,76726.0,Marketing,15345.2
73,User_73,45,95968.0,Marketing,19193.600000000002
74,User_74,22,43776.0,Marketing,8755.2
75,User_75,19,95609.0,Finance,19121.8
76,User_76,38,54840.0,HR,10968.0
77,User_77,30,62618.0,Finance,12523.6
78,User_78,21,79391.40000000001,IT,14434.800000000001
79,User_79,32,77490.6,IT,14089.2
80,User_80,35,39808.0,HR,7961.6
81,User_81,24,41553.0,HR,8310.6
82,User_82,43,66354.0,Marketing,13270.800000000001
83,User_83,37,82332.0,HR,16466.4
84,User_84,27,52561.0,HR,10512.2
85,User_85,42,51560.0,Finance,10312.0
86,User_86,29,117903.0,HR,23580.600000000002
87,User_87,38,52267.0,Finance,10453.400000000001
88,User_88,52,108848.0,Finance,21769.600000000002
89,User_89,42,53849.0,Marketing,10769.800000000001
90,User_90,57,74539.0,HR,14907.800000000001
91,User_91,54,53176.0,Finance,10635.2
92,User_92,53,91047.00000000001,IT,16554.0
93,User_93,36,118302.0,HR,23660.4
94,User_94,33,49481.0,Marketing,9896.2
95,User_95,51,55870.100000000006,IT,10158.2
96,User_96,33,31687.0,HR,6337.400000000001
97,User_97,42,68368.0,Marketing,13673.6
98,User_98,34,68885.3,IT,12524.6
99,User_99,43,53018.9,IT,9639.800000000001
100,User_100,22,107235.0,Finance,21447.0
